,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close Price,Open.S Price,Tradé,Action,Quand,Prix limite
0,2019-11-22,MAS,0,0,0,0,46.06000137329102,Traité,NA,NA,NA,NA
1,2019-11-22,AMP,0,0,0,0,159.77000427246094,Traité,NA,NA,NA,NA
2,2019-11-22,KEY,0,0,0,0,19.26000022888184,Traité,NA,NA,NA,NA
3,2019-11-22,TMUS,0,0,0,0,78.58999633789062,Traité,NA,NA,NA,NA
4,2019-11-22,MRO,0,0,0,0,12.199999809265135,Traité,NA,NA,NA,NA
5,2019-11-22,CAH,0,0,0,0,55.68999862670898,Traité,NA,NA,NA,NA
6,2019-11-22,DOV,0,0,0,0,109.4800033569336,Traité,NA,NA,NA,NA
7,2019-11-22,CMI,0,0,0,0,180.1499938964844,Traité,NA,NA,NA,NA
8,2019-11-22,MA,0,0,0,0,282.57000732421875,Traité,NA,NA,NA,NA
9,2019-11-22,PM,0,0,0,0,82.37999725341797,Traité,NA,NA,NA,NA
10,2019-11-22,AMGN,0,0,0,0,230.7400054931641,Traité,NA,NA,NA,NA
11,2019-11-22,BLK,0,0,0,0,485.0,Traité,NA,NA,NA,NA
12,2019-11-22,CMCSA,0,0,0,0,44.79999923706055,Traité,NA,NA,NA,NA
13,2019-11-22,SWKS,0,0,0,0,97.83999633789062,Traité,NA,NA,NA,NA
14,2019-11-22,EXPD,0,0,0,0,75.51000213623047,Traité,NA,NA,NA,NA
15,2019-11-22,AAP,0,0,0,0,157.8699951171875,Traité,NA,NA,NA,NA
16,2019-11-22,RF,0,0,0,0,16.670000076293945,Traité,NA,NA,NA,NA
17,2019-11-22,WCG,0,0,0,0,318.3699951171875,Traité,NA,NA,NA,NA
18,2019-11-22,YUM,0,0,0,0,97.62000274658205,Traité,NA,NA,NA,NA
19,2019-11-22,KMI,0,0,0,0,19.959999084472656,Traité,NA,NA,NA,NA
20,2019-11-22,AOS,0,0,0,0,48.20000076293945,Traité,NA,NA,NA,NA
21,2019-11-22,FITB,0,0,0,0,30.10000038146973,Traité,NA,NA,NA,NA
22,2019-11-22,KMX,0,0,0,0,97.58000183105469,Traité,NA,NA,NA,NA
23,2019-11-22,BAC,0,0,0,0,33.18000030517578,Traité,NA,NA,NA,NA
24,2019-11-22,BBY,0,0,0,0,72.63999938964844,Traité,NA,NA,NA,NA
25,2019-11-22,CLX,0,0,0,0,146.25999450683594,Traité,NA,NA,NA,NA
26,2019-11-22,FCX,0,0,0,0,11.350000381469727,Traité,NA,NA,NA,NA
27,2019-11-22,VNO,0,0,0,0,63.09000015258789,Traité,NA,NA,NA,NA
28,2019-11-22,CSCO,0,0,0,0,44.849998474121094,Traité,NA,NA,NA,NA
29,2019-11-22,A,0,0,0,0,79.12000274658203,Traité,NA,NA,NA,NA
30,2019-11-22,CCL,0,0,0,0,43.68000030517578,Traité,NA,NA,NA,NA
31,2019-11-22,D,0,0,0,0,83.23999786376953,Traité,NA,NA,NA,NA
32,2019-11-22,FAST,0,0,0,0,35.709999084472656,Traité,NA,NA,NA,NA
33,2019-11-22,HLT,0,0,0,0,101.22000122070312,Traité,NA,NA,NA,NA
34,2019-11-22,ALXN,0,0,0,0,111.02999877929688,Traité,NA,NA,NA,NA
35,2019-11-22,LIN,0,0,0,0,204.91000366210938,Traité,NA,NA,NA,NA
36,2019-11-22,MCK,0,0,0,0,152.61000061035156,Traité,NA,NA,NA,NA
37,2019-11-22,MNST,0,0,0,0,58.63000106811523,Traité,NA,NA,NA,NA
38,2019-11-22,PFE,0,0,0,0,38.33000183105469,Traité,NA,NA,NA,NA
39,2019-11-22,TXT,0,0,0,0,46.27999877929688,Traité,NA,NA,NA,NA
40,2019-11-22,WELL,0,0,0,0,83.6500015258789,Traité,NA,NA,NA,NA
41,2019-11-22,LHX,0,0,0,0,198.63999938964844,Traité,NA,NA,NA,NA
42,2019-11-22,FLS,0,0,0,0,48.72000122070313,Traité,NA,NA,NA,NA
43,2019-11-22,GOOGL,0,0,0,0,1293.6700439453125,Traité,NA,NA,NA,NA
44,2019-11-22,ABC,0,0,0,0,90.26000213623048,Traité,NA,NA,NA,NA
45,2019-11-22,ADI,0,0,0,0,110.6500015258789,Traité,NA,NA,NA,NA
46,2019-11-22,FISV,0,0,0,0,113.91999816894531,Traité,NA,NA,NA,NA
47,2019-11-22,TXN,0,0,0,0,117.01000213623048,Traité,NA,NA,NA,NA
48,2019-11-22,CPB,0,0,0,0,46.83000183105469,Traité,NA,NA,NA,NA
49,2019-11-22,UHS,0,0,0,0,139.32000732421878,Traité,NA,NA,NA,NA
50,2019-11-22,VIAB,0,0,0,0,23.649999618530273,Traité,NA,NA,NA,NA
51,2019-11-22,IBM,0,0,0,0,134.33999633789062,Traité,NA,NA,NA,NA
52,2019-11-22,WMB,0,0,0,0,23.10000038146973,Traité,NA,NA,NA,NA
53,2019-11-22,SLB,0,0,0,0,36.61000061035156,Traité,NA,NA,NA,NA
54,2019-11-22,HSIC,0,0,0,0,69.30000305175781,Traité,NA,NA,NA,NA
55,2019-11-22,KO,0,0,0,0,53.02999877929688,Traité,NA,NA,NA,NA
56,2019-11-22,VZ,0,0,0,0,59.75,Traité,NA,NA,NA,NA
57,2019-11-22,CVX,0,0,0,0,118.62999725341795,Traité,NA,NA,NA,NA
58,2019-11-22,HIG,0,0,0,0,61.59000015258789,Traité,NA,NA,NA,NA
59,2019-11-22,BK,0,0,0,0,48.79999923706055,Traité,NA,NA,NA,NA
60,2019-11-22,SEE,0,0,0,0,36.75,Traité,NA,NA,NA,NA
61,2019-11-22,XLNX,0,0,0,0,90.61000061035156,Traité,NA,NA,NA,NA
62,2019-11-22,T,0,0,0,0,37.75,Traité,NA,NA,NA,NA
63,2019-11-22,LMT,0,0,0,0,390.739990234375,Traité,NA,NA,NA,NA
64,2019-11-22,DTE,0,0,0,0,123.44000244140624,Traité,NA,NA,NA,NA
65,2019-11-22,BXP,0,0,0,0,137.58999633789062,Traité,NA,NA,NA,NA
66,2019-11-22,XOM,0,0,0,0,69.37000274658203,Traité,NA,NA,NA,NA
67,2019-11-22,BSX,0,0,0,0,41.849998474121094,Traité,NA,NA,NA,NA
68,2019-11-22,CF,0,0,0,0,44.95000076293945,Traité,NA,NA,NA,NA
69,2019-11-22,DRE,0,0,0,0,34.630001068115234,Traité,NA,NA,NA,NA
70,2019-11-22,NLSN,0,0,0,0,19.700000762939453,Traité,NA,NA,NA,NA
71,2019-11-22,SIVB,0,0,0,0,231.0200042724609,Traité,NA,NA,NA,NA
72,2019-11-22,FBHS,0,0,0,0,62.95000076293945,Traité,NA,NA,NA,NA
73,2019-11-22,DVN,0,0,0,0,22.770000457763672,Traité,NA,NA,NA,NA
74,2019-11-22,GL,0,0,0,0,100.94000244140624,Traité,NA,NA,NA,NA
75,2019-11-22,SLG,0,0,0,0,83.94999694824219,Traité,NA,NA,NA,NA
76,2019-11-22,PH,0,0,0,0,197.91000366210938,Traité,NA,NA,NA,NA
77,2019-11-22,HBI,0,0,0,0,15.029999732971193,Traité,NA,NA,NA,NA
78,2019-11-22,MXIM,0,0,0,0,55.290000915527344,Traité,NA,NA,NA,NA
79,2019-11-22,GD,0,0,0,0,182.8800048828125,Traité,NA,NA,NA,NA
80,2019-11-22,LKQ,0,0,0,0,35.0,Traité,NA,NA,NA,NA
81,2019-11-22,ICE,0,0,0,0,93.75,Traité,NA,NA,NA,NA
82,2019-11-22,ILMN,0,0,0,0,315.6199951171875,Traité,NA,NA,NA,NA
83,2019-11-22,IRM,0,0,0,0,33.790000915527344,Traité,NA,NA,NA,NA
84,2019-11-22,PFG,0,0,0,0,54.61999893188477,Traité,NA,NA,NA,NA
85,2019-11-22,LYB,0,0,0,0,93.33999633789062,Traité,NA,NA,NA,NA
86,2019-11-22,OXY,0,0,0,0,39.58000183105469,Traité,NA,NA,NA,NA
87,2019-11-22,EBAY,0,0,0,0,35.11999893188477,Traité,NA,NA,NA,NA
88,2019-11-22,COG,0,0,0,0,16.389999389648438,Traité,NA,NA,NA,NA
89,2019-11-22,FB,0,0,0,0,198.82000732421875,Traité,NA,NA,NA,NA
90,2019-11-22,XYL,0,0,0,0,76.88999938964844,Traité,NA,NA,NA,NA
91,2019-11-22,EMN,0,0,0,0,77.58999633789062,Traité,NA,NA,NA,NA
92,2019-11-22,JEC,0,0,0,0,93.37999725341795,Traité,NA,NA,NA,NA
93,2019-11-22,CMA,0,0,0,0,69.91000366210939,Traité,NA,NA,NA,NA
94,2019-11-22,EQR,0,0,0,0,84.79000091552734,Traité,NA,NA,NA,NA
95,2019-11-22,MET,0,0,0,0,49.599998474121094,Traité,NA,NA,NA,NA
96,2019-11-22,CNC,0,0,0,0,59.45000076293945,Traité,NA,NA,NA,NA
97,2019-11-22,JPM,0,0,0,0,130.78999328613278,Traité,NA,NA,NA,NA
98,2019-11-22,IPG,0,0,0,0,22.09000015258789,Traité,NA,NA,NA,NA
99,2019-11-22,NTRS,0,0,0,0,107.12999725341795,Traité,NA,NA,NA,NA
100,2019-11-22,PPL,0,0,0,0,33.81999969482422,Traité,NA,NA,NA,NA
101,2019-11-22,ZION,1,0,0,1,49.959999084472656,Traité,NA,Open Long,25-11-2019 11:53:26,50.06
102,2019-11-22,LNT,0,0,0,0,53.38999938964844,Traité,NA,NA,NA,NA
103,2019-11-22,CSX,0,0,0,0,70.51000213623047,Traité,NA,NA,NA,NA
104,2019-11-22,PPG,0,0,0,0,125.41000366210938,Traité,NA,NA,NA,NA
105,2019-11-22,NUE,0,0,0,0,55.2400016784668,Traité,NA,NA,NA,NA
106,2019-11-22,SYF,0,0,0,0,36.900001525878906,Traité,NA,NA,NA,NA
107,2019-11-22,QCOM,0,0,0,0,84.88999938964844,Traité,NA,NA,NA,NA
108,2019-11-22,CRM,0,0,0,0,162.80999755859375,Traité,NA,NA,NA,NA
109,2019-11-22,EQIX,0,0,0,0,557.5800170898439,Traité,NA,NA,NA,NA
