,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close Price,Open.S Price,Tradé,Action,Quand,Prix limite
213,2019-11-29,HBI,0,1,1,0,15.069999694824219,Traité,NA,NA,NA,NA
217,2019-11-29,CAH,1,0,0,1,55.029998779296875,Traité,NA,Open Long,02-12-2019 11:16:55,55.14
