,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close Price,Open.S Price,Tradé,Action,Quand,Prix limite
16,2019-11-29,RJF,1,0,0,1,89.81999969482422,Traité,NA,NA,NA,NA
66,2019-11-29,ALXN,1,0,0,1,113.94000244140625,Traité,NA,Open Long,02-12-2019 14:40:07,114.17
138,2019-11-29,HBI,0,1,1,0,15.069999694824219,Traité,NA,NA,NA,NA
