,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close Price,Open.S Price,Tradé,Action,Quand,Prix limite
0,2019-12-11,AIZ,0,0,0,0,130.27000427246094,Traité,NA,NA,NA,NA
1,2019-12-11,ZBH,0,0,0,0,147.00999450683594,Traité,NA,NA,NA,NA
2,2019-12-11,MTB,0,0,0,0,166.44000244140625,Traité,NA,NA,NA,NA
3,2019-12-11,RJF,0,0,0,0,89.33000183105469,Traité,NA,NA,NA,NA
4,2019-12-11,FISV,0,0,0,0,114.61000061035156,Traité,NA,NA,NA,NA
5,2019-12-11,REG,0,0,0,0,62.6500015258789,Traité,NA,NA,NA,NA
6,2019-12-11,HP,0,0,0,0,41.59000015258789,Traité,NA,NA,NA,NA
7,2019-12-11,SLB,0,0,0,0,38.400001525878906,Traité,NA,NA,NA,NA
8,2019-12-11,ACN,0,0,0,0,202.3000030517578,Traité,NA,NA,NA,NA
9,2019-12-11,ETFC,0,0,0,0,44.93000030517578,Traité,NA,NA,NA,NA
10,2019-12-11,ALXN,0,0,0,0,109.5,Traité,NA,NA,NA,NA
11,2019-12-11,EXPD,0,0,0,0,74.43000030517578,Traité,NA,NA,NA,NA
12,2019-12-11,HCA,0,0,0,0,142.52999877929688,Traité,NA,NA,NA,NA
13,2019-12-11,LH,0,0,0,0,167.4199981689453,Traité,NA,NA,NA,NA
14,2019-12-11,ROK,0,0,0,0,203.25999450683597,Traité,NA,NA,NA,NA
15,2019-12-11,JEF,0,0,0,0,21.0,Traité,NA,NA,NA,NA
16,2019-12-11,UNH,0,0,0,0,280.5,Traité,NA,NA,NA,NA
17,2019-12-11,DRE,0,0,0,0,34.81999969482422,Traité,NA,NA,NA,NA
18,2019-12-11,EMR,0,0,0,0,75.7300033569336,Traité,NA,NA,NA,NA
19,2019-12-11,TXT,0,0,0,0,43.93000030517578,Traité,NA,NA,NA,NA
20,2019-12-11,UTX,0,0,0,0,147.27000427246094,Traité,NA,NA,NA,NA
21,2019-12-11,XRAY,0,0,0,0,56.77999877929688,Traité,NA,NA,NA,NA
22,2019-12-11,SHW,0,0,0,0,575.489990234375,Traité,NA,NA,NA,NA
