,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close Price,Open.S Price,Tradé,Action,Quand,Prix limite
0,2019-11-25,WLTW,0,0,0,0,193.1300048828125,Traité,NA,NA,NA,NA
1,2019-11-25,BWA,0,0,0,0,43.47000122070313,Traité,NA,NA,NA,NA
2,2019-11-25,GWW,0,0,0,0,320.489990234375,Traité,NA,NA,NA,NA
3,2019-11-25,ROL,0,0,0,0,35.310001373291016,Traité,NA,NA,NA,NA
4,2019-11-25,XRX,0,0,0,0,38.7599983215332,Traité,NA,NA,NA,NA
5,2019-11-25,CLX,0,0,0,0,145.25,Traité,NA,NA,NA,NA
6,2019-11-25,JNPR,0,0,0,0,25.86000061035156,Traité,NA,NA,NA,NA
7,2019-11-25,MKTX,0,0,0,0,397.17999267578125,Traité,NA,NA,NA,NA
8,2019-11-25,GD,0,0,0,0,182.66000366210938,Traité,NA,NA,NA,NA
9,2019-11-25,CFG,0,0,0,0,38.7400016784668,Traité,NA,NA,NA,NA
10,2019-11-25,AMZN,0,0,0,0,1773.8399658203125,Traité,NA,NA,NA,NA
11,2019-11-25,OXY,0,0,0,0,39.93000030517578,Traité,NA,NA,NA,NA
12,2019-11-25,IP,0,0,0,0,46.06999969482422,Traité,NA,NA,NA,NA
13,2019-11-25,F,0,0,0,0,9.0,Traité,NA,NA,NA,NA
14,2019-11-25,ANET,0,0,0,0,197.91000366210938,Traité,NA,NA,NA,NA
15,2019-11-25,HBI,0,0,0,0,15.15999984741211,Traité,NA,NA,NA,NA
16,2019-11-25,PXD,0,0,0,0,131.08000183105472,Traité,NA,NA,NA,NA
17,2019-11-25,CBOE,0,0,0,0,123.4000015258789,Traité,NA,NA,NA,NA
18,2019-11-25,UHS,0,0,0,0,141.32000732421875,Traité,NA,NA,NA,NA
19,2019-11-25,MOS,0,0,0,0,18.63999938964844,Traité,NA,NA,NA,NA
20,2019-11-25,ALB,0,0,0,0,65.13999938964844,Traité,NA,NA,NA,NA
21,2019-11-25,DHR,0,0,0,0,144.94000244140625,Traité,NA,NA,NA,NA
22,2019-11-25,GOOGL,0,0,0,0,1305.6400146484375,Traité,NA,NA,NA,NA
23,2019-11-25,ADP,0,0,0,0,170.1999969482422,Traité,NA,NA,NA,NA
24,2019-11-25,KMI,0,0,0,0,19.959999084472656,Traité,NA,NA,NA,NA
25,2019-11-25,PPG,0,0,0,0,127.79000091552734,Traité,NA,NA,NA,NA
26,2019-11-25,RCL,0,0,0,0,119.41999816894531,Traité,NA,NA,NA,NA
