,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close Price,Open.S Price,Tradé,Action,Quand,Prix limite
0,2019-11-15,C,0,0,0,0,74.4000015258789,Traité,NA,NA,NA,NA
1,2019-11-15,NLSN,0,0,0,0,20.700000762939453,Traité,NA,NA,NA,NA
2,2019-11-15,CMS,0,0,0,0,60.9000015258789,Traité,NA,NA,NA,NA
3,2019-11-15,CTSH,0,0,0,0,63.38000106811523,Traité,NA,NA,NA,NA
4,2019-11-15,NTRS,0,0,0,0,106.5500030517578,Traité,NA,NA,NA,NA
5,2019-11-15,VLO,0,0,0,0,100.61000061035156,Traité,NA,NA,NA,NA
6,2019-11-15,AMP,0,0,0,0,160.1699981689453,Traité,NA,NA,NA,NA
7,2019-11-15,DHR,0,0,0,0,142.99000549316406,Traité,NA,NA,NA,NA
8,2019-11-15,MA,0,0,0,0,280.77999877929693,Traité,NA,NA,NA,NA
9,2019-11-15,FAST,0,0,0,0,36.33000183105469,Traité,NA,NA,NA,NA
10,2019-11-15,AIG,0,0,0,0,53.93000030517578,Traité,NA,NA,NA,NA
11,2019-11-15,HSIC,0,0,0,0,68.45999908447266,Traité,NA,NA,NA,NA
12,2019-11-15,SHW,0,1,1,0,592.77001953125,Traité,NA,Open Short,18-11-2019 11:02:37,591.58
13,2019-11-15,MRO,0,0,0,1,12.100000381469727,Traité,NA,NA,NA,NA
14,2019-11-15,PFG,0,0,0,0,54.61999893188477,Traité,NA,NA,NA,NA
15,2019-11-15,XEL,0,0,0,0,60.86999893188477,Traité,NA,NA,NA,NA
16,2019-11-15,BDX,0,0,0,0,248.3000030517578,Traité,NA,NA,NA,NA
17,2019-11-15,CHRW,0,1,1,0,74.72000122070312,Traité,NA,Open Short,18-11-2019 11:02:38,74.57
18,2019-11-15,EBAY,0,0,0,0,35.27000045776367,Traité,NA,NA,NA,NA
19,2019-11-15,FISV,0,0,0,0,113.91000366210938,Traité,NA,NA,NA,NA
20,2019-11-15,ANTM,0,0,0,0,297.82000732421875,Traité,NA,NA,NA,NA
