,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close Price,Open.S Price,Tradé,Action,Quand,Prix limite
0,2019-12-12,AEP,0,0,0,0,91.13999938964844,Traité,NA,NA,NA,NA
1,2019-12-12,ANTM,0,0,0,0,284.4200134277344,Traité,NA,NA,NA,NA
2,2019-12-12,LNC,0,0,0,0,60.1500015258789,Traité,NA,NA,NA,NA
3,2019-12-12,XYL,0,0,0,0,77.66000366210938,Traité,NA,NA,NA,NA
4,2019-12-12,BBY,0,0,0,0,85.3499984741211,Traité,NA,NA,NA,NA
5,2019-12-12,TSN,0,0,0,0,87.51000213623047,Traité,NA,NA,NA,NA
6,2019-12-12,MLM,0,0,0,0,275.02999877929693,Traité,NA,NA,NA,NA
7,2019-12-12,MOS,0,0,0,0,18.959999084472656,Traité,NA,NA,NA,NA
8,2019-12-12,NVDA,0,0,0,0,224.07000732421875,Traité,NA,NA,NA,NA
9,2019-12-12,ANSS,0,0,0,0,251.0200042724609,Traité,NA,NA,NA,NA
10,2019-12-12,NBL,0,0,0,0,22.940000534057614,Traité,NA,NA,NA,NA
11,2019-12-12,AMAT,0,0,0,0,60.36000061035156,Traité,NA,NA,NA,NA
12,2019-12-12,PHM,0,0,0,0,39.63000106811523,Traité,NA,NA,NA,NA
13,2019-12-12,ROL,0,0,0,0,33.240001678466804,Traité,NA,NA,NA,NA
14,2019-12-12,PCAR,0,0,0,0,82.94999694824219,Traité,NA,NA,NA,NA
15,2019-12-12,HUM,0,0,0,0,347.0299987792969,Traité,NA,NA,NA,NA
16,2019-12-12,XRX,0,0,0,0,37.11999893188477,Traité,NA,NA,NA,NA
17,2019-12-12,UHS,0,0,0,0,146.27000427246094,Traité,NA,NA,NA,NA
18,2019-12-12,UA,0,0,0,0,17.510000228881836,Traité,NA,NA,NA,NA
19,2019-12-12,EOG,0,0,0,0,76.70999908447266,Traité,NA,NA,NA,NA
20,2019-12-12,MRO,0,0,0,0,13.029999732971193,Traité,NA,NA,NA,NA
21,2019-12-12,DUK,0,0,0,0,89.55999755859375,Traité,NA,NA,NA,NA
22,2019-12-12,CBOE,0,0,0,0,115.41999816894531,Traité,NA,NA,NA,NA
23,2019-12-12,HSIC,0,0,0,0,68.81999969482422,Traité,NA,NA,NA,NA
24,2019-12-12,PM,0,0,0,0,84.05000305175781,Traité,NA,NA,NA,NA
25,2019-12-12,LOW,0,0,0,0,118.1999969482422,Traité,NA,NA,NA,NA
26,2019-12-12,DE,0,0,0,0,173.82000732421875,Traité,NA,NA,NA,NA
27,2019-12-12,ALXN,0,0,0,0,112.47000122070312,Traité,NA,NA,NA,NA
28,2019-12-12,REGN,0,0,0,0,372.1600036621094,Traité,NA,NA,NA,NA
29,2019-12-12,VTR,0,0,0,0,55.1500015258789,Traité,NA,NA,NA,NA
30,2019-12-12,EW,0,0,0,0,230.6999969482422,Traité,NA,NA,NA,NA
31,2019-12-12,FAST,0,0,0,0,37.650001525878906,Traité,NA,NA,NA,NA
32,2019-12-12,KSS,0,0,0,0,49.11999893188477,Traité,NA,NA,NA,NA
33,2019-12-12,ARNC,0,0,0,0,31.6200008392334,Traité,NA,NA,NA,NA
34,2019-12-12,AVY,0,0,0,0,129.6199951171875,Traité,NA,NA,NA,NA
35,2019-12-12,FITB,0,0,0,0,31.489999771118164,Traité,NA,NA,NA,NA
36,2019-12-12,EXPE,0,0,0,0,113.5,Traité,NA,NA,NA,NA
37,2019-12-12,LEN,0,0,0,0,58.06000137329102,Traité,NA,NA,NA,NA
38,2019-12-12,CERN,0,0,0,0,71.81999969482422,Traité,NA,NA,NA,NA
39,2019-12-12,NLSN,0,0,0,0,20.0,Traité,NA,NA,NA,NA
40,2019-12-12,SBAC,0,0,0,0,228.0500030517578,Traité,NA,NA,NA,NA
41,2019-12-12,VRSK,0,0,0,0,147.41000366210938,Traité,NA,NA,NA,NA
42,2019-12-12,FANG,0,0,0,0,86.2699966430664,Traité,NA,NA,NA,NA
43,2019-12-12,XEL,0,0,0,0,61.36000061035156,Traité,NA,NA,NA,NA
44,2019-12-12,MAS,0,0,0,0,47.41999816894531,Traité,NA,NA,NA,NA
45,2019-12-12,K,0,0,0,0,66.19000244140625,Traité,NA,NA,NA,NA
46,2019-12-12,CVX,0,0,0,0,118.80999755859376,Traité,NA,NA,NA,NA
47,2019-12-12,CSX,0,0,0,0,72.27999877929688,Traité,NA,NA,NA,NA
48,2019-12-12,FTI,0,0,0,0,19.899999618530273,Traité,NA,NA,NA,NA
49,2019-12-12,TXT,0,0,0,0,44.40999984741211,Traité,NA,NA,NA,NA
50,2019-12-12,CTSH,0,0,0,0,61.77000045776367,Traité,NA,NA,NA,NA
51,2019-12-12,EL,0,0,0,0,200.6199951171875,Traité,NA,NA,NA,NA
52,2019-12-12,GOOGL,0,0,0,0,1348.489990234375,Traité,NA,NA,NA,NA
53,2019-12-12,BK,0,0,0,0,51.22000122070313,Traité,NA,NA,NA,NA
54,2019-12-12,COG,0,0,0,0,16.15999984741211,Traité,NA,NA,NA,NA
55,2019-12-12,C,0,0,0,0,77.05000305175781,Traité,NA,NA,NA,NA
56,2019-12-12,LIN,0,0,0,0,209.9199981689453,Traité,NA,NA,NA,NA
57,2019-12-12,MSFT,0,0,0,0,153.24000549316406,Traité,NA,NA,NA,NA
58,2019-12-12,HAS,0,0,0,0,102.76000213623048,Traité,NA,NA,NA,NA
59,2019-12-12,NFLX,0,0,0,0,298.44000244140625,Traité,NA,NA,NA,NA
60,2019-12-12,A,0,0,0,0,84.80999755859375,Traité,NA,NA,NA,NA
61,2019-12-12,NWSA,0,0,0,0,13.789999961853027,Traité,NA,NA,NA,NA
62,2019-12-12,BDX,0,0,0,0,265.44000244140625,Traité,NA,NA,NA,NA
63,2019-12-12,ITW,0,0,0,0,179.10000610351562,Traité,NA,NA,NA,NA
64,2019-12-12,VZ,0,0,0,0,61.16999816894531,Traité,NA,NA,NA,NA
65,2019-12-12,SPG,0,1,1,0,144.00999450683594,Traité,NA,Open Short,13-12-2019 11:15:23,143.72
66,2019-12-12,ALK,0,0,0,0,67.69000244140625,Traité,NA,NA,NA,NA
67,2019-12-12,JNPR,0,0,0,0,24.35000038146973,Traité,NA,NA,NA,NA
68,2019-12-12,URI,0,0,0,0,163.19000244140625,Traité,NA,NA,NA,NA
69,2019-12-12,DISCA,0,0,0,0,32.360000610351555,Traité,NA,NA,NA,NA
70,2019-12-12,LKQ,0,0,0,0,36.0099983215332,Traité,NA,NA,NA,NA
71,2019-12-12,UTX,0,0,0,0,149.41000366210938,Traité,NA,NA,NA,NA
72,2019-12-12,MTB,0,0,0,0,171.97999572753906,Traité,NA,NA,NA,NA
73,2019-12-12,IFF,0,0,0,0,134.60000610351562,Traité,NA,NA,NA,NA
74,2019-12-12,WELL,0,0,0,0,79.12999725341797,Traité,NA,NA,NA,NA
75,2019-12-12,AMP,0,0,0,0,168.42999267578125,Traité,NA,NA,NA,NA
76,2019-12-12,CBRE,0,0,0,0,58.959999084472656,Traité,NA,NA,NA,NA
77,2019-12-12,ROK,0,0,0,0,205.47000122070312,Traité,NA,NA,NA,NA
78,2019-12-12,CCL,0,0,0,0,46.9000015258789,Traité,NA,NA,NA,NA
79,2019-12-12,FDX,0,0,0,0,164.88999938964844,Traité,NA,NA,NA,NA
80,2019-12-12,WFC,0,0,0,0,54.36000061035156,Traité,NA,NA,NA,NA
81,2019-12-12,LHX,0,0,0,0,196.27999877929688,Traité,NA,NA,NA,NA
82,2019-12-12,CI,0,0,0,0,193.55999755859372,Traité,NA,NA,NA,NA
83,2019-12-12,DTE,0,0,0,0,123.91749572753906,Traité,NA,NA,NA,NA
84,2019-12-12,PPG,0,0,0,0,133.75999450683594,Traité,NA,NA,NA,NA
85,2019-12-12,PXD,0,0,0,0,139.55000305175778,Traité,NA,NA,NA,NA
86,2019-12-12,SLG,0,1,1,0,88.62999725341797,Traité,NA,Open Short,13-12-2019 11:15:25,88.45
87,2019-12-12,TGT,0,0,0,0,127.5199966430664,Traité,NA,NA,NA,NA
88,2019-12-12,CNC,0,0,0,0,58.52000045776367,Traité,NA,NA,NA,NA
89,2019-12-12,PRU,0,0,0,0,94.5500030517578,Traité,NA,NA,NA,NA
90,2019-12-12,AAP,0,0,0,0,156.1199951171875,Traité,NA,NA,NA,NA
91,2019-12-12,BBT,0,0,0,0,56.08000183105469,Traité,NA,NA,NA,NA
92,2019-12-12,SPGI,0,0,0,0,270.29000854492193,Traité,NA,NA,NA,NA
93,2019-12-12,WLTW,0,0,0,0,198.4199981689453,Traité,NA,NA,NA,NA
94,2019-12-12,GWW,0,0,0,0,338.79998779296875,Traité,NA,NA,NA,NA
95,2019-12-12,CMI,0,0,0,0,184.8800048828125,Traité,NA,NA,NA,NA
96,2019-12-12,BLL,0,0,0,0,63.40999984741211,Traité,NA,NA,NA,NA
