,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close Price,Tradé,Action,Quand,Prix limite
0,2019-11-08,A,0,0,0,0,76.63999938964844,Traité,NA,NA,NA
1,2019-11-08,AAL,0,0,0,0,30.76000022888184,NA,NA,NA,NA
2,2019-11-08,AAP,0,0,0,0,167.39999389648438,NA,NA,NA,NA
3,2019-11-08,AAPL,0,0,0,0,260.1400146484375,NA,NA,NA,NA
4,2019-11-08,ABC,0,0,0,0,86.06999969482422,NA,NA,NA,NA
5,2019-11-08,ABMD,1,0,0,1,219.6199951171875,NA,NA,NA,NA
6,2019-11-08,ABT,0,0,0,0,83.73999786376953,NA,NA,NA,NA
7,2019-11-08,ACN,0,0,0,0,189.6999969482422,NA,NA,NA,NA
8,2019-11-08,ADBE,0,0,0,0,292.4599914550781,NA,NA,NA,NA
9,2019-11-08,ADI,0,1,1,0,113.0199966430664,NA,Close Long,10-11-2019 22:04:32,112.79
10,2019-11-08,ADM,0,0,0,0,43.310001373291016,NA,NA,NA,NA
11,2019-11-08,ADP,0,0,0,0,162.72999572753906,NA,NA,NA,NA
12,2019-11-08,ADS,0,1,1,0,107.9000015258789,NA,Close Long,10-11-2019 22:04:32,107.68
13,2019-11-08,ADSK,1,0,0,1,152.9600067138672,NA,Close Short,10-11-2019 22:04:32,153.27
14,2019-11-08,AEE,0,0,0,0,73.80999755859375,NA,NA,NA,NA
15,2019-11-08,AEP,1,0,0,1,89.06999969482422,NA,Open Long,10-11-2019 22:04:32,89.25
16,2019-11-08,AES,0,0,0,0,17.639999389648438,NA,NA,NA,NA
17,2019-11-08,AFL,0,0,0,0,54.13999938964844,NA,NA,NA,NA
18,2019-11-08,AGN,0,0,0,0,181.27999877929688,NA,NA,NA,NA
19,2019-11-08,AIG,0,0,0,0,55.90999984741211,NA,NA,NA,NA
20,2019-11-08,AIV,0,0,0,0,53.16999816894531,NA,NA,NA,NA
21,2019-11-08,AIZ,0,1,1,0,130.07000732421878,NA,NA,NA,NA
22,2019-11-08,ALB,1,0,0,1,67.98000335693361,NA,NA,NA,NA
23,2019-11-08,ALGN,0,0,0,0,259.92001342773443,NA,NA,NA,NA
24,2019-11-08,ALK,0,0,0,0,71.16999816894531,NA,NA,NA,NA
25,2019-11-08,ALL,0,0,0,0,108.19000244140624,NA,NA,NA,NA
26,2019-11-08,ALLE,0,0,0,0,115.6500015258789,NA,NA,NA,NA
27,2019-11-08,ALXN,0,0,0,0,110.79000091552734,NA,NA,NA,NA
28,2019-11-08,AMCR,0,0,0,0,9.770000457763672,NA,NA,NA,NA
29,2019-11-08,AMD,0,0,0,0,36.290000915527344,NA,NA,NA,NA
30,2019-11-08,AME,0,0,0,0,96.54000091552734,NA,NA,NA,NA
31,2019-11-08,AMG,0,0,0,0,86.86000061035156,NA,NA,NA,NA
32,2019-11-08,AMGN,0,0,0,0,221.1100006103516,NA,NA,NA,NA
33,2019-11-08,AMP,0,1,1,0,158.5399932861328,NA,NA,NA,NA
34,2019-11-08,AMZN,0,0,0,0,1785.8800048828125,NA,NA,NA,NA
35,2019-11-08,ANET,0,0,0,0,192.6100006103516,NA,NA,NA,NA
36,2019-11-08,ANTM,1,0,0,1,282.0899963378906,NA,Open Long,10-11-2019 22:04:33,282.65
37,2019-11-08,AOS,0,1,1,0,52.08000183105469,NA,Close Long,10-11-2019 22:04:33,51.98
38,2019-11-08,APD,0,0,0,0,233.8699951171875,NA,NA,NA,NA
39,2019-11-08,APH,0,0,0,0,102.6999969482422,NA,NA,NA,NA
40,2019-11-08,APTV,0,0,0,1,96.87999725341795,NA,NA,NA,NA
41,2019-11-08,ATO,0,0,0,0,107.31999969482422,NA,NA,NA,NA
42,2019-11-08,ARNC,1,0,0,1,28.96999931335449,NA,NA,NA,NA
43,2019-11-08,AVB,0,0,0,0,209.8500061035156,NA,NA,NA,NA
44,2019-11-08,AVY,0,0,0,0,133.83000183105472,NA,NA,NA,NA
45,2019-11-08,AXP,0,0,0,0,121.47000122070312,NA,NA,NA,NA
46,2019-11-08,AVGO,1,0,0,1,313.4100036621094,NA,NA,NA,NA
47,2019-11-08,AZO,0,0,0,0,1165.8599853515625,NA,NA,NA,NA
48,2019-11-08,BAC,0,0,0,0,33.259998321533196,NA,NA,NA,NA
49,2019-11-08,BBT,0,0,0,0,54.93999862670898,NA,NA,NA,NA
50,2019-11-08,BBY,0,0,0,0,76.8499984741211,NA,NA,NA,NA
51,2019-11-08,BDX,0,0,0,0,244.7899932861328,NA,NA,NA,NA
52,2019-11-08,BEN,0,0,0,0,28.28000068664551,NA,NA,NA,NA
53,2019-11-08,BIIB,0,0,0,0,293.25,NA,NA,NA,NA
54,2019-11-08,BK,0,0,0,0,49.20000076293945,NA,NA,NA,NA
55,2019-11-08,BKNG,0,0,0,0,1879.18994140625,NA,NA,NA,NA
56,2019-11-08,BLK,0,0,0,0,490.2099914550781,NA,NA,NA,NA
57,2019-11-08,BLL,1,0,0,1,64.65000152587889,NA,NA,NA,NA
58,2019-11-08,BR,0,0,0,0,119.58000183105469,NA,NA,NA,NA
59,2019-11-08,BSX,0,0,0,0,40.5099983215332,NA,NA,NA,NA
60,2019-11-08,BWA,0,0,0,0,46.31000137329102,NA,NA,NA,NA
61,2019-11-08,C,1,0,0,1,76.12000274658203,NA,Close Short,10-11-2019 22:04:34,76.27
62,2019-11-08,CAH,0,0,0,0,53.75,NA,NA,NA,NA
63,2019-11-08,CAT,0,0,0,0,148.16000366210938,NA,NA,NA,NA
64,2019-11-08,CBOE,0,0,0,0,114.87999725341795,NA,NA,NA,NA
65,2019-11-08,CBRE,0,0,0,0,54.88999938964844,NA,NA,NA,NA
