,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close Price
23,2020-01-09,BKNG,1,0,0,1,2084.2900390625
56,2020-01-09,SJM,0,1,1,0,103.61000061035156
66,2020-01-09,MCK,0,1,1,0,141.3000030517578
86,2020-01-09,AGN,0,1,1,0,192.64999389648438
111,2020-01-09,AIG,0,1,1,0,52.279998779296875
166,2020-01-09,JEF,0,1,1,0,21.899999618530273
182,2020-01-09,HOG,0,1,1,0,36.2599983215332
202,2020-01-09,HRB,0,1,1,0,23.450000762939453
211,2020-01-09,TSCO,0,1,1,0,90.80999755859375
290,2020-01-09,PXD,0,1,1,0,152.22999572753906
313,2020-01-09,CAG,0,1,1,0,32.209999084472656
332,2020-01-09,GS,0,1,1,0,242.60000610351562
336,2020-01-09,MPC,0,1,1,0,59.38999938964844
369,2020-01-09,STZ,0,1,1,0,193.58999633789062
379,2020-01-09,CE,0,1,1,0,117.86000061035156
